Product Title,Price,Product Link
I Model - Data Science Statistics Analyst Data Modeling T-Shirt,19.99,https://www.amazon.com//Model-Science-Statistics-Analyst-Modeling/dp/B09BSTXC7J/ref=sr_1_16?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-16&xpid=8-6USGCdPy3cd
Recovery - Sobriety Anniversary Sober AA NA T-Shirt,19.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjIwMDA3NTgxNjQzNzI5ODo6MDo6&url=%2FRecovery-Sobriety-Anniversary-Sober-T-Shirt%2Fdp%2FB0B4D4ZPLQ%2Fref%3Dsr_1_17_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-17-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Data Or It Didn’t Happen Big Data Analyst Coding T-Shirt,14.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjMwMDM3Mzg5NjE4MTgwMjo6MDo6&url=%2FData-Happen-Analyst-Coding-T-Shirt%2Fdp%2FB0DF2ZMCQX%2Fref%3Dsr_1_18_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-18-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
All You Need Is Love And Data Teacher T-Shirt,18.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjMwMDY0ODMyNTU1ODcwMjo6MDo6&url=%2FAll-Need-Love-Teacher-T-Shirt%2Fdp%2FB0DV4KSJ2D%2Fref%3Dsr_1_19_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-19-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Definition Programmer Meaning - Computer Science & Coding T-Shirt,19.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjIwMDAyOTUyNzUxNjY5ODo6MDo6&url=%2FDefinition-Programmer-Meaning-Computer-Science%2Fdp%2FB08Y6TPLVW%2Fref%3Dsr_1_20_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-20-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt,13.99,https://www.amazon.com//Data-Driven-Analyst-Geek-T-Shirt/dp/B0DH8GWXNQ/ref=sr_1_21?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-21&xpid=8-6USGCdPy3cd
Let's Look At Data - Data Science Statistics Data Analyst T-Shirt,19.99,https://www.amazon.com//Lets-Look-At-Data-Statistics/dp/B09BSGKCSL/ref=sr_1_22?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-22&xpid=8-6USGCdPy3cd
Data Analytics Data Engineering Funny Data Analyst Joke T-Shirt,19.99,https://www.amazon.com//Data-Analytics-Engineering-Analyst-T-Shirt/dp/B08WD95TMV/ref=sr_1_23?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-23&xpid=8-6USGCdPy3cd
Funny Data Analyst That Wasn't Very Data Driven of You T-Shirt,15.99,https://www.amazon.com//Funny-Data-Analyst-Driven-T-Shirt/dp/B0DJ1T3Q65/ref=sr_1_24?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-24&xpid=8-6USGCdPy3cd
Pi Day T Shirt Kids Mens Graphic Math School Days Novelty Teachers Funny T-Shirt,14.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjIwMDAzMjE3MDc2ODY4MTo6MDo6&url=%2FDelicious-Sarcastic-Humor-Funny-Graphic%2Fdp%2FB00NMFDQ2O%2Fref%3Dsr_1_25_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-25-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
OTA Definition Occupational Therapy Assistant OT Assistant T-Shirt,19.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjMwMDQzMTY4OTc2MTgwMjo6MDo6&url=%2FDefinition-Occupational-Therapy-Assistant-T-Shirt%2Fdp%2FB0DHDG9D8P%2Fref%3Dsr_1_26_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-26-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Let's Look At Data - Data Science Statistics Data Analyst T-Shirt,19.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjMwMDU0ODQzMjkxMTIwMjo6MDo6&url=%2FLets-Look-At-Data-Statistics%2Fdp%2FB09BSGKCSL%2Fref%3Dsr_1_27_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-27-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Black Unisex Casual Modern Unique Original T-Shirt Small,24.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MToyOTM1MTYwOTEzNzE5MzMwOjE3NDA5NTAzNzM6c3BfbXRmOjMwMDY2ODMwNDY5NDIwMjo6MDo6&url=%2FFunny-Programmer-Clothing-Javascript-T-Shirt%2Fdp%2FB07XJZJH9S%2Fref%3Dsr_1_28_sspa%3Fcrid%3DM7SWQ9FKTZG9%26dib%3DeyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4%26dib_tag%3Dse%26keywords%3Ddata%252Banalyst%252Btshirt%26qid%3D1740950373%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D8-28-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
I love the smell of Data in the Morning Data Analyst T-Shirt,19.99,https://www.amazon.com//smell-Data-Morning-Analyst-T-Shirt/dp/B0CR96KMVP/ref=sr_1_29?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-29&xpid=8-6USGCdPy3cd
Data Whisperer Funny Science Analyst Software Engineer T-Shirt,16.99,https://www.amazon.com//Data-Whisperer-Funny-Science-Software/dp/B07L85PM3K/ref=sr_1_30?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-30&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt,14.99,https://www.amazon.com//Data-Driven-Analyst-Geek-T-Shirt/dp/B0DHQR13CN/ref=sr_1_31?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-31&xpid=8-6USGCdPy3cd
Data Statistics Math Computer Science Shirt Analyst T-Shirt,13.95,https://www.amazon.com//Data-Statistics-Computer-Science-Analyst/dp/B07T7C65D7/ref=sr_1_32?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-32&xpid=8-6USGCdPy3cd
Data Analyst Statistic Scientist Funny Data Engineer Nerd T-Shirt,18.99,https://www.amazon.com//Data-Analyst-Statistic-Scientist-Engineer/dp/B0DJWCNBKS/ref=sr_1_33?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-33&xpid=8-6USGCdPy3cd
Data Ninja T-Shirt Data Analyst Gift Shirt T-Shirt,17.99,https://www.amazon.com//Data-Ninja-T-Shirt-Analyst-Shirt/dp/B079K29LP8/ref=sr_1_34?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-34&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny Data Analyst T-Shirt,16.97,https://www.amazon.com//That-Wasnt-Very-Data-Driven/dp/B0DK8131V5/ref=sr_1_35?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-35&xpid=8-6USGCdPy3cd
"Funny Analyst Nerd Sayings, That Wasn't Very Data T-Shirt - Unisex Adult, Black, Small, Short Sleeve, Modern, Tech, Casual, Everyday, T-Shirt",17.99,https://www.amazon.com//Funny-Analyst-Nerd-Sayings-Wasnt/dp/B0DHR4V3V8/ref=sr_1_36?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-36&xpid=8-6USGCdPy3cd
I Camp In Random Forests - Data Scientist Science Analyst T-Shirt,19.99,https://www.amazon.com//Camp-Random-Forests-Scientist-Science/dp/B09BS1XLGJ/ref=sr_1_37?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-37&xpid=8-6USGCdPy3cd
